9366	随身	隨身	suíshēn	mano	hand		随身	FALSE	
9367	随时随地	隨時隨地	suíshísuídì	en cualquier momento, en cualquier lugar	anytime, anywhere		随时随地	FALSE	
9368	随心所欲	隨心所欲	suíxīnsuǒyù	haz lo que quieras	do whatever you want		随心所欲	FALSE	
9369	遂心	遂心	suìxīn	confesar	confess		遂心	FALSE	
9370	隧道	隧道	suìdào	túnel	tunnel		隧道	FALSE	
9371	损坏	損壞	sǔnhuài	daño	damage		损坏	FALSE	
9372	损人利己	損人利己	sǔnrénlìjǐ	ingenio	ingenuity		损人利己	FALSE	
9373	损伤	損傷	sǔnshāng	daño	damage		损伤	FALSE	
9374	损	損	sǔn	daño	damage		损	FALSE	
9375	缩	縮	suō	encoger	shrink		缩	FALSE	
9376	缩水	縮水	suōshuǐ	encoger	shrink		缩水	FALSE	
9377	缩影	縮影	suōyǐng	miniatura	miniature		缩影	FALSE	
9378	所属	所屬	suǒshǔ	pertenece a	belong to		所属	FALSE	
9379	所谓	所謂	suǒwèi	tan -alizado	so -called		所谓	FALSE	
9380	所作所为	所作所為	suǒzuòsuǒwéi	qué	what		所作所为	FALSE	
9381	索赔	索賠	suǒpéi	afirmar	claim		索赔	FALSE	
9382	索性	索性	suǒxìng	simplemente	simply		索性	FALSE	
9383	锁定	鎖定	suǒdìng	cierre	locking		锁定	FALSE	
9384	他人	他人	tārén	otros	others		他人	FALSE	
9385	索取	索取	suǒqǔ	obtener	obtain		索取	FALSE	
9386	胎	胎	tāi	fetal	fetal		胎	FALSE	
9387	踏上	踏上	tàshàng	poner el pie en	set foot on		踏上	FALSE	
9388	塌	塌	tā	colapsar	collapse		塌	FALSE	
9389	台球	台球	táiqiú	billar	billiards		台球	FALSE	
9390	太极	太極	tàijí	tai chi	tai chi		太极	FALSE	
9391	太极拳	太極拳	tàijíquán	tai chi	tai chi		太极拳	FALSE	
9392	胎儿	胎兒	tāiér	feto	fetus		胎儿	FALSE	
9393	太平	太平	tàipíng	paz	peace		太平	FALSE	
9394	泰斗	泰斗	tàidǒu	tailandés	thai		泰斗	FALSE	
9395	贪	貪	tān	avaro	greedy		贪	FALSE	
9396	贪婪	貪婪	tānlán	avaro	greedy		贪婪	FALSE	
9397	贪玩儿	貪玩兒	tānwán r	juguetón	playful		贪玩儿	FALSE	
9398	摊	攤	tān	parar	stall		摊	FALSE	
9399	贪污	貪污	tānwū	corrupción	corruption		贪污	FALSE	
9400	瘫	癱	tān	parálisis	paralysis		瘫	FALSE	
9401	瘫痪	癱瘓	tānhuàn	parálisis	paralysis		瘫痪	FALSE	
9402	谈不上	談不上	tánbushàng	no hablar de	not to talk about		谈不上	FALSE	
9403	坛	罈	tán	altar	altar		坛	FALSE	
9404	谈到	談到	tándào	hablar sobre	talk about		谈到	FALSE	
9405	谈论	談論	tánlùn	hablar	talk		谈论	FALSE	
9406	弹性	彈性	tánxìng	elasticidad	elasticity		弹性	FALSE	
9407	谈起	談起	tánqǐ	hablar sobre	talk about		谈起	FALSE	
9408	痰	痰	tán	flema	phlegm		痰	FALSE	
9409	坦诚	坦誠	tǎnchéng	franco	frank		坦诚	FALSE	
9410	坦白	坦白	tǎnbái	franco	frank		坦白	FALSE	
9411	坦克	坦克	tǎnkè	tanque	tank		坦克	FALSE	
9412	坦然	坦然	tǎnrán	calma	calm		坦然	FALSE	
9413	坦率	坦率	tǎnshuài	franco	frank		坦率	FALSE	
9414	探	探	tàn	explorar	explore		探	FALSE	
9415	毯子	毯子	tǎnzi	frazada	blanket		毯子	FALSE	
9416	炭	炭	tàn	carbón	carbon		炭	FALSE	
9417	探测	探測	tàncè	detectar	detect		探测	FALSE	
9418	探亲	探親	tànqīn	visitando familiares	visiting relatives		探亲	FALSE	
9419	探求	探求	tànqiú	explorar	explore		探求	FALSE	
9420	探望	探望	tànwàng	visita	visit		探望	FALSE	
9421	探险	探險	tànxiǎn	explorar	explore		探险	FALSE	
9422	汤圆	湯圓	tāngyuán	dulce bola de masa	sweet dumpling		汤圆	FALSE	
9423	堂	堂	táng	iglesia	church		堂	FALSE	
9424	碳	碳	tàn	carbón	carbon		碳	FALSE	
9425	糖尿病	糖尿病	tángniàobìng	diabetes	diabetes		糖尿病	FALSE	
9426	糖果	糖果	tángguǒ	dulce	candy		糖果	FALSE	
9427	倘若	倘若	tǎngruò	si	if		倘若	FALSE	
9428	淌	淌	tǎng	goteo	drip		淌	FALSE	
9429	掏钱	掏錢	tāoqián	pagar	pay for		掏钱	FALSE	
9430	烫	燙	tàng	caliente	hot		烫	FALSE	
9431	滔滔不绝	滔滔不絕	tāotāobùjué	elocuente	eloquent		滔滔不绝	FALSE	
9432	逃生	逃生	táoshēng	escapar	escape		逃生	FALSE	
9433	逃避	逃避	táobì	escapar	escape		逃避	FALSE	
9434	逃亡	逃亡	táowáng	escapar	escape		逃亡	FALSE	
9435	陶冶	陶冶	táoyě	moho	mold		陶冶	FALSE	
9436	陶瓷	陶瓷	táocí	cerámica	ceramics		陶瓷	FALSE	
9437	陶醉	陶醉	táozuì	jaranear	revel		陶醉	FALSE	
9438	淘	淘	táo	tuto	tuto		淘	FALSE	
9439	淘气	淘氣	táoqì	travieso	naughty		淘气	FALSE	
9440	淘汰	淘汰	táotài	desuso	disuse		淘汰	FALSE	
9441	讨好	討好	tǎohǎo	por favor	please		讨好	FALSE	
9442	讨价还价	討價還價	tǎojiàhuánjià	negociar	bargain		讨价还价	FALSE	
9443	特产	特產	tèchǎn	especialidad	specialty		特产	FALSE	
9444	讨人喜欢	討人喜歡	tǎorénxǐhuan	complacido	pleased		讨人喜欢	FALSE	
9445	讨	討	tǎo	conversar	discuss		讨	FALSE	
9446	特长	特長	tècháng	especial	special		特长	FALSE	
9447	特例	特例	tèlì	caso especial	special case		特例	FALSE	
9448	特权	特權	tèquán	privilegio	privilege		特权	FALSE	
9449	特质	特質	tèzhì	característica	characteristic		特质	FALSE	
9450	特制	特制	tèzhì	especial	special		特制	FALSE	
9451	藤椅	藤椅	téngyǐ	silla de vid	vine chair		藤椅	FALSE	
9452	腾	騰	téng	caída	tumbling		腾	FALSE	
9453	特邀	特邀	tèyāo	especialmente	specially		特邀	FALSE	
9454	梯子	梯子	tīzi	escalera	ladder		梯子	FALSE	
9455	剔除	剔除	tīchú	eliminar	remove		剔除	FALSE	
9456	提拔	提拔	tíbá	promovido	promoted		提拔	FALSE	
9457	提名	提名	tímíng	nombrar	nominate		提名	FALSE	
9458	提炼	提煉	tíliàn	refinación	refining		提炼	FALSE	
9459	提速	提速	tísù	acelerar	speed ​​up		提速	FALSE	
9460	提心吊胆	提心吊膽	tíxīndiàodǎn	estar enfadadado	be upset		提心吊胆	FALSE	
9461	提议	提議	tíyì	propuesta	proposal		提议	FALSE	
9462	提早	提早	tízǎo	temprano	early		提早	FALSE	
9463	体面	體面	tǐmiàn	decente	decent		体面	FALSE	
9464	体谅	體諒	tǐliàng	considerado	considerate		体谅	FALSE	
9465	体贴	體貼	tǐtiē	considerado	considerate		体贴	FALSE	
9466	体能	體能	tǐnéng	aptitud física	physical fitness		体能	FALSE	
9467	体系	體系	tǐxì	sistema	system		体系	FALSE	
9468	体温	體溫	tǐwēn	temperatura corporal	body temperature		体温	FALSE	
9469	体制	體制	tǐzhì	sistema	system		体制	FALSE	
9470	剃	鬀	tì	afeitar	shave		剃	FALSE	
9471	替换	替換	tìhuàn	reemplazar	replace		替换	FALSE	
9472	体质	體質	tǐzhì	constitución	constitution		体质	FALSE	
9473	替身	替身	tìshēn	sustituto	substitute		替身	FALSE	
9474	天长地久	天長地久	tiānchángdìjiǔ	para siempre	forever		天长地久	FALSE	
9475	天地	天地	tiāndì	mundo	world		天地	FALSE	
9476	天鹅	天鵝	tiāné	cisne	swan		天鹅	FALSE	
9477	天分	天分	tiānfèn	talento	talent		天分	FALSE	
9478	天经地义	天經地義	tiānjīngdìyì	gloria	glory		天经地义	FALSE	
9479	天平	天平	tiānpíng	balance	balance		天平	FALSE	
9480	天赋	天賦	tiānfù	talento	talent		天赋	FALSE	
9481	天桥	天橋	tiānqiáo	puente	bridge		天桥	FALSE	
9482	天生	天生	tiānshēng	natural	natural		天生	FALSE	
9483	天线	天線	tiānxiàn	antena	antenna		天线	FALSE	
9484	天使	天使	tiānshǐ	ángel	angel		天使	FALSE	
9485	天性	天性	tiānxìng	naturaleza	nature		天性	FALSE	
9486	天主教	天主教	tiānzhǔjiào	catolicismo	catholicism		天主教	FALSE	
9487	甜美	甜美	tiánměi	dulce	sweet		甜美	FALSE	
9488	甜蜜	甜蜜	tiánmì	dulce	sweet		甜蜜	FALSE	
9489	添加	添加	tiānjiā	añadir	add to		添加	FALSE	
9490	填补	填補	tiánbǔ	llenar	fill		填补	FALSE	
9491	填充	填充	tiánchōng	relleno	filling		填充	FALSE	
9492	填写	填寫	tiánxiě	llenar	fill in		填写	FALSE	
9493	舔	舔	tiǎn	lamer	lick		舔	FALSE	
9494	甜头	甜頭	tiántou	dulzura	sweetness		甜头	FALSE	
9495	挑剔	挑剔	tiāoti	perspicaz	discerning		挑剔	FALSE	
9496	条款	條款	tiáokuǎn	cláusula	clause		条款	FALSE	
9497	条例	條例	tiáolì	regulaciones	regulations		条例	FALSE	
9498	条约	條約	tiáoyuē	tratado	treaty		条约	FALSE	
9499	调侃	調侃	tiáokǎn	ser	be		调侃	FALSE	
9500	调控	調控	tiáokòng	regular	regulate		调控	FALSE	
9501	调料	調料	tiáoliào	condimento	seasoning		调料	FALSE	
9502	调试	調試	tiáoshì	depuración	debugging		调试	FALSE	
9503	挑起	挑起	tiǎoqǐ	levantar	pick up		挑起	FALSE	
9504	挑衅	挑釁	tiǎoxìn	provocativo	provocative		挑衅	FALSE	
9505	跳槽	跳槽	tiàocáo	saltando	hopping		跳槽	FALSE	
9506	跳伞	跳傘	tiàosǎn	paracaídas	parachute		跳伞	FALSE	
9507	跳动	跳動	tiàodòng	derrotar	beat		跳动	FALSE	
9508	跳跃	跳躍	tiàoyuè	saltar	jump		跳跃	FALSE	
9509	贴切	貼切	tiēqiè	adecuado	appropriate		贴切	FALSE	
9510	帖子	帖子	tiězi	correo	post		帖子	FALSE	
9511	贴近	貼近	tiējìn	cerca	close		贴近	FALSE	
9512	听从	聽從	tīngcóng	cumplir	obey		听从	FALSE	
9513	停泊	停泊	tíngbó	desorden	berture		停泊	FALSE	
9514	听话	聽話	tīnghuà	obediente	obedient		听话	FALSE	
9515	停电	停電	tíngdiàn	fallo de alimentación	power failure		停电	FALSE	
9516	停车位	停車位	tíngchēwèi	plaza de aparcamiento	parking space		停车位	FALSE	
9517	停顿	停頓	tíngdùn	pausa	pause		停顿	FALSE	
9518	停放	停放	tíngfàng	parque	park		停放	FALSE	
9519	通畅	通暢	tōngchàng	sin obstáculos	unobstructed		通畅	FALSE	
9520	停业	停業	tíngyè	detener los negocios	stop business		停业	FALSE	
9521	通车	通車	tōngchē	abierto al tráfico	open to traffic		通车	FALSE	
9522	通告	通告	tōnggào	aviso	notice		通告	FALSE	
9523	通风	通風	tōngfēng	ventilación	ventilation		通风	FALSE	
9524	通顺	通順	tōngshùn	liso	smooth		通顺	FALSE	
9525	通俗	通俗	tōngsú	popular	popular		通俗	FALSE	
9526	通缉	通緝	tōngjī	buscado	wanted		通缉	FALSE	
9527	通往	通往	tōngwǎng	dirigir	lead		通往	FALSE	
9528	通通	通通	tōngtōng	todo	all		通通	FALSE	
9529	通宵	通宵	tōngxiāo	durante la noche	overnight		通宵	FALSE	
9530	通行证	通行證	tōngxíngzhèng	aprobar	pass		通行证	FALSE	
9531	同伴	同伴	tóngbàn	compañero	companion		同伴	FALSE	
9532	同等	同等	tóngděng	igual	equal		同等	FALSE	
9533	同感	同感	tónggǎn	sentir	feel		同感	FALSE	
9534	同伙	同伙	tónghuǒ	asociado	associate		同伙	FALSE	
9535	同步	同步	tóngbù	sincronizar	synchronize		同步	FALSE	
9536	同类	同類	tónglèi	similar	similar		同类	FALSE	
9537	同盟	同盟	tóngméng	alianza	alliance		同盟	FALSE	
9538	同年	同年	tóngnián	mismo año	same year		同年	FALSE	
9539	同人	同人	tóng rén	compañero	fellow		同人	FALSE	
9540	同志	同志	tóngzhì	gay	gay		同志	FALSE	
9541	同舟共济	同舟共濟	tóngzhōugòngjì	tongzhou	tongzhou		同舟共济	FALSE	
9542	统筹	統籌	tǒngchóu	coordinar	coordinate		统筹	FALSE	
9543	铜	銅	tóng	cobre	copper		铜	FALSE	
9544	统统	統統	tǒngtǒng	todo	all		统统	FALSE	
9545	统治	統治	tǒngzhì	regla	rule		统治	FALSE	
9546	捅	捅	tǒng	puñalada	stab		捅	FALSE	
9547	桶	桶	tǒng	balde	bucket		桶	FALSE	
9548	筒	筩	tǒng	cilindro	cylinder		筒	FALSE	
9549	痛心	痛心	tòngxīn	afligido	distressed		痛心	FALSE	
9550	偷看	偷看	tōukàn	mirar furtivamente	peep		偷看	FALSE	
9551	痛	痛	tòng	doloroso; doloroso; triste	sore; painful; sad		痛	TRUE	
9552	偷窥	偷窺	tōukuī	mirar furtivamente	peep		偷窥	FALSE	
9553	偷懒	偷懶	tōulǎn	ser flojo	be lazy		偷懒	FALSE	
9554	头顶	頭頂	tóudǐng	arriba de la cabeza	top of the head		头顶	FALSE	
9555	头部	頭部	tóubù	cabeza	head		头部	FALSE	
9556	头号	頭號	tóuhào	número	number		头号	FALSE	
9557	头条	頭條	tóutiáo	titular	headline		头条	FALSE	
9558	头头是道	頭頭是道	tóutóushìdào	la cabeza es	head is		头头是道	FALSE	
9559	头晕	頭暈	tóuyūn	mareo	dizziness		头晕	FALSE	
9560	投奔	投奔	tóubèn	ir a	go to		投奔	FALSE	
9561	头衔	頭銜	tóuxián	título	title		头衔	FALSE	
9562	投稿	投稿	tóugǎo	entregar	submit		投稿	FALSE	
9563	投机	投機	tóujī	especulación	speculation		投机	FALSE	
9564	投射	投射	tóushè	proyección	projection		投射	FALSE	
9565	投身	投身	tóushēn	dedicarse a	devote themselves to		投身	FALSE	
9566	投降	投降	tóuxiáng	rendirse	surrender		投降	FALSE	
9567	透彻	透徹	tòuchè	exhaustivo	thorough		透彻	FALSE	
9568	透过	透過	tòuguò	a través de	through		透过	FALSE	
9569	透支	透支	tòuzhī	girar en descubierto	overdraw		透支	FALSE	
9570	透气	透氣	tòuqì	respirable	breathable		透气	FALSE	
9571	凸	凸	tū	convexo	convex		凸	FALSE	
9572	凸显	凸顯	tūxiǎn	prominente	prominent		凸显	FALSE	
9573	突发	突發	tūfā	romper	break		突发	FALSE	
9574	突破口	突破口	tūpòkǒu	descubrimiento	break through		突破口	FALSE	
9575	秃	禿	tū	calvo	bald		秃	FALSE	
9576	突击	突擊	tūjī	agresión	assault		突击	FALSE	
9577	图表	圖表	túbiǎo	cuadro	chart		图表	FALSE	
9578	图像	圖像	túxiàng	imagen	image		图像	FALSE	
9579	突如其来	突如其來	tūrúqílái	de repente	suddenly		突如其来	FALSE	
9580	图形	圖形	túxíng	gráfico	graphic		图形	FALSE	
9581	图纸	圖紙	túzhǐ	dibujo	drawing		图纸	FALSE	
9582	涂	涂	tú	abrigo	coat		涂	FALSE	
9583	徒步	徒步	túbù	a pie	on foot		徒步	FALSE	
9584	屠杀	屠殺	túshā	masacre	massacre		屠杀	FALSE	
9585	土匪	土匪	tǔfěi	bandido	bandit		土匪	FALSE	
9586	土壤	土壤	tǔrǎng	suelo	soil		土壤	FALSE	
9587	土生土长	土生土長	tǔshēngtǔzhǎng	nativo	native		土生土长	FALSE	
9588	团聚	團聚	tuánjù	reunión	reunion		团聚	FALSE	
9589	团伙	團伙	tuánhuǒ	pandilla	gang		团伙	FALSE	
9590	团员	團員	tuányuán	miembro	member		团员	FALSE	
9591	推测	推測	tuīcè	especular	speculate		推测	FALSE	
9592	团圆	團圓	tuányuán	reunión	reunion		团圆	FALSE	
9593	推断	推斷	tuīduàn	inferir	infer		推断	FALSE	
9594	推翻	推翻	tuīfān	derrocamiento	overthrow		推翻	FALSE	
9595	推辞	推辭	tuīcí	rechazar	decline		推辞	FALSE	
9596	推荐	推薦	tuījiàn	recomendar	recommend		推荐	FALSE	
9597	推理	推理	tuīlǐ	razonamiento	reasoning		推理	FALSE	
9598	推敲	推敲	tuīqiāo	considerar	consider		推敲	FALSE	
9599	推卸	推卸	tuīxiè	eludir	shirk		推卸	FALSE	
9600	推算	推算	tuīsuàn	calcular	calculate		推算	FALSE	
9601	推选	推選	tuīxuǎn	seleccionar	select		推选	FALSE	
9602	推移	推移	tuīyí	empujar	push		推移	FALSE	
9603	颓废	頹廢	tuífèi	decadente	decadent		颓废	FALSE	
9604	退回	退回	tuìhuí	devolver	return		退回	FALSE	
9605	退却	退卻	tuìquè	retiro	retreat		退却	FALSE	
9606	退让	退讓	tuìràng	abandonar	give up		退让	FALSE	
9607	退学	退學	tuìxué	abandonar	drop out		退学	FALSE	
9608	退休金	退休金	tuìxiūjīn	pensión	pension		退休金	FALSE	
9609	退缩	退縮	tuìsuō	retraer	retract		退缩	FALSE	
9610	退役	退役	tuìyì	jubilarse	retire		退役	FALSE	
9611	屯	屯	tún	tuen	tuen		屯	FALSE	
9612	拖累	拖累	tuōlěi	arrastrar	drag		拖累	FALSE	
9613	拖欠	拖欠	tuōqiàn	atrasos	arrears		拖欠	FALSE	
9614	托付	托付	tuōfù	confiar	entrust		托付	FALSE	
9615	拖延	拖延	tuōyán	dilación	procrastination		拖延	FALSE	
9616	脱节	脫節	tuōjié	desconectar	disconnect		脱节	FALSE	
9617	脱口而出	脫口而出	tuōkǒuérchū	blu	blu		脱口而出	FALSE	
9618	脱身	脫身	tuōshēn	salir de	get out of		脱身	FALSE	
9619	脱落	脫落	tuōluò	caerse	fall off		脱落	FALSE	
9620	脱颖而出	脫穎而出	tuōyǐngérchū	destacar	stand out		脱颖而出	FALSE	
9621	驮	馱	tuó	llevar	carry		驮	FALSE	
9622	妥当	妥當	tuǒdàng	adecuado	appropriate		妥当	FALSE	
9623	妥善	妥善	tuǒshàn	adecuado	proper		妥善	FALSE	
9624	妥	妥	tuǒ	adecuado	proper		妥	FALSE	
9625	妥协	妥協	tuǒxié	compromiso	compromise		妥协	FALSE	
9626	拓宽	拓寬	tuòkuān	amplio	widening		拓宽	FALSE	
9627	唾液	唾液	tuòyè	saliva	saliva		唾液	FALSE	
9628	拓展	拓展	tuòzhǎn	expandir	expand		拓展	FALSE	
9629	挖掘	挖掘	wājué	excavar	excavate		挖掘	FALSE	
9630	瓦	瓦	wǎ	vatio	watt		瓦	FALSE	
9631	挖苦	挖苦	wākǔ	fangoso	muddy		挖苦	FALSE	
9632	歪	歪	wāi	torcido	crooked		歪	FALSE	
9633	歪曲	歪曲	wāiqū	distorsionar	distort		歪曲	FALSE	
9634	外表	外表	wàibiǎo	exterior	exterior		外表	FALSE	
9635	外公	外公	wàigōng	tío	uncle		外公	FALSE	
9636	外行	外行	wàiháng	laico	layman		外行	FALSE	
9637	外号	外號	wàihào	apodo	nickname		外号	FALSE	
9638	外籍	外籍	wàijí	país extranjero	foreign country		外籍	FALSE	
9639	外贸	外貿	wàimào	comercio exterior	foreign trade		外贸	FALSE	
9640	外貌	外貌	wàimào	apariencia	appearance		外貌	FALSE	
9641	外企	外企	wàiqǐ	compañía extranjera	foreign company		外企	FALSE	
9642	外星人	外星人	wàixīngrén	extraterrestre	alien		外星人	FALSE	
9643	外形	外形	wàixíng	forma	shape		外形	FALSE	
9644	外婆	外婆	wàipó	abuela	grandmother		外婆	FALSE	
9645	丸	丸	wán	píldora	pill		丸	FALSE	
9646	完备	完備	wánbèi	completo	complete		完备	FALSE	
9647	外援	外援	wàiyuán	ayuda externa	foreign aid		外援	FALSE	
9648	完蛋	完蛋	wándàn	finalizar	finish		完蛋	FALSE	
9649	完毕	完畢	wánbì	completo	complete		完毕	FALSE	
9650	完好	完好	wánhǎo	intacto	intact		完好	FALSE	
9651	玩耍	玩耍	wánshuǎ	jugar	play		玩耍	FALSE	
9652	玩意儿	玩意兒	wányìr	cosa	thing		玩意儿	FALSE	
9653	顽固	頑固	wángù	tenaz	stubborn		顽固	FALSE	
9654	挽回	挽回	wǎnhuí	recuperar	recover		挽回	FALSE	
9655	挽	輓	wǎn	jalar	pull		挽	FALSE	
9656	挽救	挽救	wǎnjiù	ahorrar	save		挽救	FALSE	
9657	晚间	晚間	wǎnjiān	noche	evening		晚间	FALSE	
9658	晚期	晚期	wǎnqī	etapa tardía	late stage		晚期	FALSE	
9659	万分	萬分	wànfēn	extremadamente	extremely		万分	FALSE	
9660	惋惜	惋惜	wǎnxī	arrepentirse	regret		惋惜	FALSE	
9661	万古长青	萬古長青	wàngǔchángqīng	eterno	eternal		万古长青	FALSE	
9662	万能	萬能	wànnéng	universal	universal		万能	FALSE	
9663	晚年	晚年	wǎnnián	vejez	old age		晚年	FALSE	
9664	万无一失	萬無一失	wànwúyīshī	inintelígicamente	unintelligically		万无一失	FALSE	
9665	万万	萬萬	wànwàn	absolutamente	absolutely		万万	FALSE	
9666	汪洋	汪洋	wāngyáng	océano	ocean		汪洋	FALSE	
9667	亡羊补牢	亡羊補牢	wángyángbǔláo	oveja muerta para compensar	dead sheep to make up for		亡羊补牢	FALSE	
9668	王国	王國	wángguó	reino	kingdom		王国	FALSE	
9669	网点	網點	wǎngdiǎn	salida	outlet		网点	FALSE	
9670	网民	網民	wǎngmín	intermediario	netizen		网民	FALSE	
9671	往常	往常	wǎngcháng	a menudo	often		往常	FALSE	
9672	往返	往返	wǎngfǎn	ida y vuelta	round trip		往返	FALSE	
9673	王牌	王牌	wángpái	tarjeta de triunfo	trump card		王牌	FALSE	
9674	往事	往事	wǎngshì	pasado	past		往事	FALSE	
9675	妄想	妄想	wàngxiǎng	engaño	delusion		妄想	FALSE	
9676	往日	往日	wǎngrì	pasado	past		往日	FALSE	
9677	忘掉	忘掉	wàngdiào	olvidar	forget		忘掉	FALSE	
9678	忘不了	忘不了	wàngbùliǎo	inolvidable	unforgettable		忘不了	FALSE	
